ここがお化け屋敷だよ,0
お化けに指示しながらお客様を驚かして欲しいんだ！！,0
お化けの指示の仕方を説明するね,0
上の図はこのお化け屋敷の全体の地図だよ！！,MapDescription
地図の中にはそれぞれのアイコンがあるから今から説明するね,MapDescription
０これはお化けのアイコンだよ！,GhostDescription
お化けの体力や指示されるときに表情が変わるんだけど,GhostDescription
３のになった時、お化けはもの凄く疲れているから,GhostDescription
休ませてあげてね！！そうしないと、お化けが倒れちゃう！！,GhostDescription
お化けが倒れちゃったら元気になるまで休憩するよ！！,GhostDescription
次は０、０、これはギミックのアイコンだよ,GimmickDescription
ギミックの種類によってボタンが違うんだ！！,GimmickDescription
最後にお客のアイコンの説明がするよ！！,PeopleDescription
０が女の子、１が男の子のアイコンだよ,PeopleDescription
このゲージはお客が驚いたら増えるんだ,SurpriseGageDescription
ゲージがいっぱいになってくると良いことがあるよ！！,SurpriseGageDescription
これは閉店まであとどれくらいか教えてくれるよ,CloseTimeDescription
まず、お化けを「←」「→」の矢印キーで選んでね,GhostSelect
指示するお化けを決めて「Ｅｎｔｅｒ」を押して決定してね,GhostDecide
お化けの前に出たのは行動の選択肢だよ,0
「移動」と「休憩」の２種類があるんだ,0
「移動」は他のギミックのところに移動する選択だよ、,0
「休憩」はお化けがその場で一旦休憩して体力を回復するんだ,0
体力が無くなるとお化けはすぐに休憩に入ってしまうから、,0
タイミングをみて休憩させて欲しいな～,0
じゃあ、今回は「移動」を選択してみよう,ActDecide
すると移動するギミックを選択できるようになるんだ！！,0
ギミックは「２種類」あるんだ、,0
それぞれ働くお化け達は扱えるギミックの種類が違うから,0
気を付けて選んで欲しいな。,0
今回はお試しだから、働くお化け達が教えてくれるよ！！,0
ギミックの選び方は矢印キーの「←」「→」で選んでね,GimmickSelect
ギミックが決まったら「エンターキー」を押して決定してね,GimmickDecide
これでお化けが移動してくれるよ！！,0
もし「指示するお化け」や「移動」を押してしまったら,0
「ＢａｃｋＳｐａｃｅ」を押すと,0
１つ前の選択に戻るんだ,0
